id,user_id,created_at,completed,attention_checks,prolific_id,end_time,prolific_end_time,prolific_start_time
3794,cc579a1c-5ef2-42db-9735-fb9af255abf8,2025-02-20 15:24:17.511657,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '2'}}",67acea60283b9ad009444b49,,2025-02-20 16:05:58.390,2025-02-20 15:20:41.930
3377,2e156a91-b1d5-4a05-9009-5f167e98df7d,2025-02-20 10:27:34.020973,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '0'}}",6349561a894e0d5174e3db4a,,2025-02-20 10:49:53.616,2025-02-20 10:22:52.079
3835,7d68a2fd-bf47-4a55-8c57-8b65aa3835f4,2025-02-20 15:59:50.827695,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '3'}}",6747bc31bd93116b1d37485d,,2025-02-20 16:52:33.604,2025-02-20 15:39:15.538
3403,ae9d31bb-b5aa-4721-8a01-db4a51563ece,2025-02-20 11:57:37.963043,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '-2'}}",5b5b6685dc72e20001a5b7cb,,2025-02-20 12:13:29.468,2025-02-20 11:55:11.793
3433,a13bc05e-e460-41af-b810-34bd636060d9,2025-02-20 12:12:26.180746,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '0'}}",6617e1bcb2c5ae4aedaa69ba,,2025-02-20 13:19:01.275,2025-02-20 12:04:16.424
3408,67660294-bbb6-4ab3-a244-c8b1b01aceb5,2025-02-20 11:59:42.350133,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '0'}}",5c1bc0dce973ba00017165ce,,2025-02-20 12:15:30.320,2025-02-20 11:57:38.285
3397,0d178eae-4cbc-449a-a888-23bc9852e8e3,2025-02-20 11:53:36.324149,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '0'}}",6277dd39dea28b8907aeef70,,2025-02-20 12:12:48.168,2025-02-20 11:51:28.095
3430,6839254d-1c0b-4351-b025-e7a83b866cc3,2025-02-20 12:11:46.166289,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '1'}}",676f0ec8ea4254c4597b62ba,,2025-02-20 13:06:10.413,2025-02-20 11:56:24.722
3401,f65a5f96-8549-44ad-b8a4-4552323c4ca7,2025-02-20 11:56:59.121870,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '0'}}",5bad8fc39c0cc900017a6a28,,2025-02-20 13:15:04.292,2025-02-20 11:51:24.923
3396,8a70457e-a769-489e-93ce-a245888bdb61,2025-02-20 11:52:39.864349,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '3'}}",677d3c4972c8ac01a77d760f,,2025-02-20 12:26:29.074,2025-02-20 11:49:34.488
3402,7124039a-e6d8-461d-8c8d-03aab0ee40c7,2025-02-20 11:57:21.532459,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '1'}}",602565fb06ab010a50f89c74,,2025-02-20 12:12:52.853,2025-02-20 11:55:49.873
3422,3ed2a7a8-fe74-49cb-ba4a-a1cad09922ee,2025-02-20 12:06:51.008133,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '0'}}",60fd080d5476f4a77211bafb,,2025-02-20 12:33:08.624,2025-02-20 12:04:16.188
3437,dab78679-91d9-4a0e-aa10-244ad1a69a97,2025-02-20 12:12:50.156678,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '-2'}}",676eae86ca06dcc592a99265,,2025-02-20 12:40:54.773,2025-02-20 12:08:44.924
3483,aad31a5c-b8a2-4186-983f-f193e53ee96c,2025-02-20 12:27:59.090234,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '2'}}",62fbe4c86d484357b6adbc36,,2025-02-20 13:00:46.097,2025-02-20 12:13:02.629
3464,fed1bfbc-0056-4c31-b64c-10e8b4355a61,2025-02-20 12:22:14.953758,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '1'}}",67619fd0128c04e8cae6ab4b,,2025-02-20 12:43:28.186,2025-02-20 12:18:55.706
3468,1fd0db1c-ac5c-499e-b4dc-8f9d5d9abc07,2025-02-20 12:23:23.955218,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '0'}}",5ca73fcf7067e70001f7a41f,,2025-02-20 12:36:25.676,2025-02-20 12:15:36.290
3451,906f3db0-5356-46f1-a7ac-690f5c5cfceb,2025-02-20 12:16:01.268890,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '0'}}",5fd2c2c727a4dc0da4da81f1,,2025-02-20 12:33:33.136,2025-02-20 12:12:30.394
3429,6a1e92cc-9b6f-43db-9425-a50a63862171,2025-02-20 12:11:44.658073,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '1'}}",66b1a45ceb81dfdf1d1042d8,,2025-02-20 12:33:39.359,2025-02-20 12:09:18.381
3454,2ea7e357-24d4-4e73-87f0-387baf554780,2025-02-20 12:16:37.446712,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '2'}}",62a103f969f9ab4f9722da51,,2025-02-20 12:39:42.884,2025-02-20 12:14:18.771
3413,aa93908a-da69-4b99-ade0-65d2e380ea2e,2025-02-20 12:03:18.137156,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '2'}}",6319ff03df1e7848122f18b1,,2025-02-20 12:14:53.590,2025-02-20 12:01:06.308
3465,2e82feef-f9bb-44a1-b46a-ec12e3c40246,2025-02-20 12:22:33.330492,True,"{'1': {'correct': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year', 'selected': 'Guess whether the AI model would predict the individual to earn more or less than 50k a year'}, '2': {'correct': ['-2', '-1'], 'selected': '-2'}, '3': {'correct': '-2', 'selected': '-2'}, '4': {'correct': '-1', 'selected': '0'}}",66ddbf1aeb58339cd186ca48,,2025-02-20 12:47:02.630,2025-02-20 12:17:25.406
